img_id,id,tru_light,tru_pan,tru_tilt,est_light,est_pan,est_tilt,gllim_clust,train_data,SE
176,176,-0.64003136255725,0.760020140763652,0.320305881868054,-0.723217969932675,0.761710912593539,0.413855874822423,20,1,0.0156744715377763
177,177,-1.40279921494849,-1.39418737090218,-0.690195521170259,-1.36405501634358,-1.44823912805066,-0.688969946300984,23,1,0.00442420741013448
178,178,-0.415501186969552,-1.11268004641093,0.636464115811625,-0.375322604086451,-1.09776391763528,0.614954429777417,25,1,0.00229947601343595
179,179,-0.679097869653038,1.69134700345614,0.314684473621992,-0.756481017768589,1.66441882469474,0.250196693611683,8,1,0.0108719521943375
180,180,1.38399840999745,-0.209285476957945,0.735414513249589,1.42499602196446,-0.300145811065214,0.82351037047264,2,1,0.0176972845609468
181,181,-0.928915402016233,1.29144758629694,1.25811822050038,-0.989219727947518,1.22301869986005,1.35855466825502,1,1,0.0184066042625893
182,182,0.123978525230996,-0.939378011709811,-1.11740733403912,0.110978358910265,-0.95509418891521,-1.20412565858942,11,1,0.0079360703631299
183,183,-0.330277053334872,-1.54197327410297,-1.13616145875914,-0.334362825468901,-1.56489622178677,-1.15072153655804,23,1,0.000754150929955547
184,184,-0.293319430606778,1.21199895180126,-0.964869927801885,-0.242517775882047,1.19101740829867,-1.01522760652186,10,1,0.00555692909658617
185,185,1.21011983784507,-0.932503284123402,-0.0257197802501971,1.13713206573731,-0.919733026164049,-0.191898549589228,3,1,0.0331056777446367
186,186,-0.927889390672848,-0.969572156500682,-0.963652681169882,-1.0649773362402,-0.914865227629134,-0.985525511917879,23,1,0.0222643736113643
187,187,0.301284315901909,1.17333703865489,0.44481344322602,0.384449707932346,1.11685047064678,0.372929456011979,6,1,0.0152745224146987
188,188,-1.28217696812451,-0.551558766944289,1.4637315566648,-1.22751754066093,-0.5791020675343,1.34112231363213,25,1,0.0187793128950818
189,189,0.813711415211209,-1.57629984733909,1.05548770266896,0.712272920994443,-1.56302038121215,1.10851124222572,3,1,0.0132776080767091
190,190,-0.662160771483407,1.72710877904657,0.577967774509939,-0.751748093753501,1.69859764739057,0.596035437124704,8,1,0.00916521337219192
191,191,-0.723324274825505,-0.441232429635348,-0.959688078758242,-0.641386994597572,-0.45296668027987,-1.01112830432731,15,1,0.0094975073359353
192,192,1.3725531072401,-0.394536452133422,0.841559442177339,1.43114177034261,-0.392807721235996,0.793655531652737,2,1,0.00573040459820417
193,193,-0.672490852917141,1.65448412555627,-1.25855797389542,-0.641335015052507,1.59211914595916,-1.20905395401861,10,1,0.00731072489715947
194,194,1.31291755721335,1.51235947823305,0.0136215991002076,1.15608997204212,1.56191351473242,-0.00438374133446973,17,1,0.0273746862881877
195,195,-0.635247257644794,0.660054594610317,-0.188984140057771,-0.493345733672333,0.648232483786445,-0.320034121043919,4,1,0.0374499023265087
196,196,-1.45127024725067,0.58990531442698,0.892618754260329,-1.36816192247753,0.631314800945493,0.893484395896592,18,1,0.00862248855576857
197,197,0.452968306503656,1.22560095821257,-0.830590018923934,0.410642049880303,1.32535605345102,-0.987240825669254,7,1,0.0362820662797378
198,198,0.437830106212827,1.55636376330655,-0.611431537873639,0.470353795658592,1.53794146622803,-0.657047646107473,17,1,0.00347800073521466
199,199,-1.55285382945969,-1.52631462656727,-0.404858902827015,-1.44268959007007,-1.53537445022695,-0.496578878499148,23,1,0.0206307939823329
200,200,-1.26157769559957,-0.951219442715507,-1.27107494391776,-1.33064317244609,-0.914637349498876,-1.3844843080025,23,0,0.0189699734982522
201,201,-0.188640934958314,1.11606151598558,-1.46374856588805,-0.183620586222557,1.23818501345221,-1.36559640378353,10,0,0.0245731994607024
202,202,1.4675957408126,0.83440055700826,-1.42745194178091,1.46818677883334,0.827673798051626,-1.4794752120943,16,0,0.00275201926610316
203,203,1.27859262094755,-1.41361231896892,-1.29155346851716,1.19032516257237,-1.40918426667829,-1.45308598542456,22,1,0.0339035058735393
204,204,1.24526026106022,1.45110529950288,-1.21808578984323,0.767948102383921,1.32677840859632,-0.96591256925385,13,0,0.306875405805139
205,205,0.399074994174298,-1.09663910139825,-0.31547484068542,0.430430511869553,-1.15005645354468,-0.281247052718539,22,1,0.00500812346937828
206,206,1.52156860213803,-1.60192812957147,1.69676654930609,1.42072283666661,-1.62151335096308,1.74039353907033,2,1,0.0124567635463649
207,207,-1.11326687116847,0.779969019699812,1.20670134101794,-1.1052372224878,0.819567794938164,1.23667163672729,18,1,0.00253075688321841
208,208,-1.17894838876274,0.973975901766261,0.350873988443618,-1.26259163841751,1.02116893127777,0.415863012820708,20,1,0.0134469485367705
209,209,-0.235144232368373,-1.09548064126842,-1.70642862133327,-0.164869483891733,-1.13925761862498,-1.7749870224455,23,1,0.0115552183829966
210,210,1.48969188840622,0.113325498616906,-0.394925720345319,1.41842506867462,0.125696201842906,-0.571081685011874,19,1,0.0362629177805661
211,211,-0.721178951067285,1.29944199897614,0.419995366931192,-0.642297109990785,1.20929007725821,0.449828402217344,20,1,0.0152397238354387
212,212,0.588425989456569,0.580820919952693,0.575324231142619,0.716510780632514,0.519101382281804,0.573993590138504,6,1,0.0202167856663755
213,213,0.236228425068145,-1.18014565196803,0.534929820068505,0.300248967601169,-1.20376051841351,0.441693570074298,3,1,0.0133492900964426
214,214,-0.229727976799813,-0.464413507247188,-1.28975524245997,-0.245218376288988,-0.420172833718002,-1.23434930935682,9,1,0.00526700709368111
215,215,0.16197077849229,-1.47642263490831,0.337204125972198,0.084687519075537,-1.47493535629245,0.225469463183649,22,1,0.0184595490522291
216,216,-0.857727919436194,-0.525080639047789,-1.35930133444725,-1.05696716401079,-0.51685123140854,-1.1884873455993,15,1,0.0689414185148962
217,217,1.35737033219851,1.5016415895331,1.48176172777588,1.17975619538664,1.46735146583705,1.30834323095458,13,1,0.062796569218275
218,218,0.578812613750404,1.49372171286476,-0.14230306091911,0.616871249180524,1.45222543088321,-0.163759826758136,17,1,0.00363079394936607
219,219,-0.149696454364221,0.876621003229893,1.14160501141801,-0.185981749899628,0.9984182169697,0.988865448597745,1,1,0.0394805579973967
220,220,0.0572110989719999,-0.082504448462946,-0.388128644511327,0.0673532521666486,-0.0859396496361287,-0.15351009809851,5,0,0.0551605261993871
221,221,0.775886471388407,-1.47947520329501,-0.108160208816228,0.878332114451027,-1.47209231059178,0.104393596718143,22,1,0.0557287371343242
222,222,0.98870638119355,-0.878655645722923,-0.280271845125442,0.963990994441829,-0.891971119637503,-0.250444677766083,3,1,0.00167781210054022
223,223,0.895820517460453,1.38116355037821,-0.750438574885446,1.00332128617499,1.32559246405315,-0.716961903957573,7,0,0.0157652484059776
224,224,0.914807476691159,-0.330336517113727,1.03426362538029,1.08908584555138,-0.338652184966394,1.13280748511977,2,0,0.0401529924767689
225,225,1.23448475597253,0.382216403555287,0.502095119686225,1.13270893235592,0.328568289500108,0.496568584870449,6,1,0.0132669810015851
226,226,0.107587475561913,-0.0628424275778724,0.00981540949097004,0.138446898794944,0.000602163347710849,-0.0382259659932219,5,1,0.00728549387840306
227,227,-1.53312680801874,-0.711407228983596,1.28909934025936,-1.50169126251976,-0.701778424819008,1.31776025970269,25,1,0.00190235569379534
228,228,1.43491655280596,-0.370458639489391,-0.358505966820314,1.50973758014792,-0.440704107777648,-0.411429796309242,19,1,0.013333543675317
229,229,0.405528155055442,1.31091734343713,-1.01582667520224,0.376602975720941,1.33064831720538,-0.986942307033079,7,1,0.00206028404990805
230,230,-1.26660681337087,0.237387148641168,-0.831507957033323,-1.40298479685637,0.187132229836227,-0.812949074373354,4,1,0.0214689433692484
231,231,1.02125602968356,0.376145363126008,0.085203288757003,0.881942524915168,0.395714220367431,-0.0364705540322317,12,1,0.0345957168036879
232,232,1.23387515216492,0.513195425235813,1.7498250061311,1.30017043634529,0.476610824230816,1.60485438022798,8,1,0.0267499801099944
233,233,-1.66296851328475,0.287954438213272,-1.19887432007177,-1.5262543376547,0.232852707838453,-1.37727380648933,4,1,0.0535533432625549
234,234,0.283580246403634,0.156838568211934,-0.85037063423532,0.253467659742946,0.211152088060746,-0.835715340845985,11,0,0.00407150393809223
235,235,-0.720051875919026,1.51421784521587,1.35324328724367,-0.687109216958998,1.54202162997372,1.34863650281603,1,1,0.00187949168898068
236,236,0.661748933865333,-1.44391219631013,0.890850568191026,0.737145619368963,-1.51303610531932,0.922619264792619,3,1,0.0114720250654073
237,237,0.215817007180414,-0.355054457689882,0.334501131380615,0.245841662863058,-0.392703322297535,0.395706548843991,5,1,0.00606502008197284
238,238,-0.335562891470232,-1.3339484606584,0.424385220376202,-0.281743990087572,-1.29717228997137,0.236738956026793,24,1,0.0394600814007266
239,239,-0.544506698160659,0.34574296823524,0.84292110618956,-0.564735648690534,0.348363139557974,0.941405803261274,18,0,0.0101153112946079
240,240,-1.74845537808563,-0.512174087343764,-0.395710969081907,-1.63587954861487,-0.547300481212567,-0.597844890617127,15,1,0.0547653031624619
241,241,-1.64706433858832,0.407836770424216,-0.24918351997645,-1.57726755721649,0.413955867892957,-0.227992511096377,4,1,0.00535809290105376
242,242,0.251557634643067,-0.683007476205863,0.684783048650501,0.178970301539619,-0.64204541465139,0.622250428732882,2,1,0.0108571399676247
243,243,-0.269931005426178,-0.176004789574773,1.49916367513856,-0.481619472597267,-0.316425483153403,1.59633878517952,2,1,0.073972980329821
244,244,0.190049392972295,1.57289672754788,1.77620546151175,0.245356022631794,1.56853405850844,1.78432003067864,8,1,0.00314370239820485
245,245,-1.31419640572894,-1.53324353440283,1.24852517303823,-1.3225049637239,-1.56740395667575,1.24340571703171,24,1,0.00126217541562262
246,246,-1.52817015738317,-0.123084919237965,-1.15453626877039,-1.37864081962283,-0.126931406795159,-1.42619704693954,9,1,0.0961733967130422
247,247,0.393889306810578,-0.860390635267997,1.69150731821795,0.46632257018799,-0.935749880854713,1.55821325104016,3,1,0.0286929018836986
248,248,1.51746241659898,-0.111941342370286,-0.204903087398168,1.66414043715137,-0.156243382863916,-0.308188488615337,19,1,0.0341449866096583
249,249,1.06941769198938,-1.21872212331657,-0.366016747287872,1.04572343361808,-1.14777579793837,-0.313500724104822,22,1,0.00835273165539806
250,250,0.911842664634942,1.38554276953326,0.641317008907237,0.806281859701229,1.41364477633458,0.618115854028691,8,1,0.0124710999122132
251,251,-1.40542550042351,0.831942019115954,-0.613604390694407,-1.43521850187099,0.936401037718914,-0.584973860616025,4,1,0.0126190167553123
252,252,-1.41681347913053,0.851728180006847,1.50951312206794,-1.34452978037631,0.909378266381105,1.58568652751006,18,1,0.0143508532611994
253,253,0.714374753168011,-1.22116786227499,0.625697567185135,0.867427623508677,-1.26772011674593,0.595635983785468,3,1,0.0264959923123388
254,254,-0.15489954398533,0.130176708536479,-0.580657976154813,-0.179545041086633,0.202051014065859,-0.43247441375237,11,1,0.02773168448898
255,255,1.53547172988573,-0.701782913344926,-1.38436598558245,1.49544007730106,-0.706267131240794,-1.39035285450967,14,1,0.00165848401834937
256,256,0.620503533432527,-0.175946947140299,-1.19501457093311,0.532222997090515,-0.130573987048398,-1.20207920127073,19,1,0.00990206760614178
257,257,-0.598052298950552,-1.3592457357082,-1.33035858309955,-0.656535340869308,-1.35717998787957,-1.41484092046825,23,1,0.0105617988334415
258,258,-1.0827786956494,0.314841395223133,1.65959031161157,-1.20560287202988,0.263901458338699,1.66038839069668,18,1,0.01768129240356
259,259,0.182084600220353,1.69067590947172,1.48253585608099,0.284379841507833,1.53824667062251,1.55046228303766,8,1,0.0383129887253139
260,260,1.30077629097065,-1.32894538951271,-0.00823248882909833,1.27076133724882,-1.31417719313216,0.124587755312406,22,1,0.0187602143250673
261,261,-0.719048027091776,-0.063280118809191,0.923250008011383,-0.573467955228213,-0.0757343059364408,0.951089460054607,21,1,0.0221236991908677
262,262,-0.517469599030705,-1.32944228640188,0.0824211789820554,-0.594268948768941,-1.37766949951289,0.206712279944107,24,1,0.0236722819830298
263,263,1.61932776710733,-0.784001259197414,-0.121854784805499,1.84033216309063,-0.842339224181447,-0.13918307084598,14,1,0.052546530699524
264,264,0.963481723268718,1.50952951713113,-0.836184125346064,1.31566882874921,1.80756410233337,-0.693891619386452,13,1,0.233107528495664
265,265,0.85693278149174,1.49270838874465,-0.2324088532349,0.883661578903729,1.48317315584504,-0.22498996250986,17,1,0.000860389217130942
266,266,0.0905801206553931,-0.341980316190011,0.129072152977234,0.0908410162984357,-0.37856610639201,0.110720118855143,5,1,0.00167538526765958
267,267,1.16550125173236,-1.67179549043348,-0.299827134465444,1.22576562874209,-1.65152086912335,-0.0977493254210022,22,1,0.0448782963138409
268,268,-1.33635896283394,-0.938839881253587,-0.635038187560145,-1.38312088996346,-0.927422585682865,-0.580340254540121,23,1,0.00530889634367838
269,269,0.592431403829603,1.14187431404735,0.459188768148016,0.622000724212546,1.15249018391296,0.398018601977654,6,1,0.00472883063022218
270,270,-1.33892686100413,-0.674331264692817,-1.17242591229037,-1.49150865237595,-0.635085433372296,-0.977981877642294,15,1,0.0626299209444962
271,271,-1.43079238863675,-0.133310934487483,0.15313947227951,-1.49375238675359,-0.109203819918643,0.236757521995133,21,1,0.0115370925739514
272,272,-0.816220316538062,-1.46566259069254,-0.545100868070896,-0.982605351618945,-1.54209885976005,-0.456398506279333,23,1,0.0413945921152277
273,273,-0.761622585411297,-0.56005271825043,-1.14221861134743,-0.842209139158185,-0.55053199800054,-1.10061035671836,15,1,0.00831608361215352
274,274,0.412132686311976,-0.453207202404625,0.531608503750343,0.432686921055075,-0.452531893600394,0.545528906813697,5,1,0.000616710229301734
275,275,-0.905237162918646,0.242481616822059,0.00601878309444667,-1.02609727159294,0.28956855662145,0.0671510490660752,4,1,0.0205614997112596
276,276,0.648019510690622,-0.989903935726467,-0.175183914268354,0.687346239770002,-0.946879037672239,-0.156431463933624,3,1,0.00374938786621622
277,277,-1.68621828812563,1.26309781377958,-0.941004354660526,-1.43825782872551,1.14453274692953,-0.909717945580689,4,0,0.0765209038961845
278,278,-1.09318379017692,-0.982101379007131,-0.181514265902749,-1.15979500044535,-0.940073603648808,-0.0560985836080632,23,1,0.0219324806004365
279,279,1.58517898382629,-0.863517814524638,0.209275845288763,1.39224252706176,-0.761685842917184,0.232015859161837,2,1,0.0481113350212631
280,280,0.224856680014006,1.54386783339402,0.633374000870785,0.320842950442957,1.46200109811662,0.574784154612622,8,1,0.0193482965403937
281,281,1.46400794550022,1.14697932750962,1.44326326638075,1.29769553835019,1.17189043329966,1.3362638087373,7,1,0.0397292638997128
282,282,-0.856505506450038,-0.953673865328008,-0.400037356089004,-0.998370991270051,-0.885332195272054,-0.129499375831014,23,1,0.0979871984113266
283,283,1.09923468273062,1.09489795577533,1.75751906929235,0.77525611487827,1.12137022412107,1.2686958128686,7,1,0.344611069439749
284,284,-0.16816560084227,-0.245798030090857,0.532620318043543,-0.188827856079576,-0.190230773456977,0.684719339166184,5,1,0.0266487610277729
285,285,1.50582240755332,-1.62553666832941,-1.07571300202516,1.40865197408302,-1.63928544275953,-1.09594695415638,22,1,0.0100405347579847
286,286,1.65109739842843,0.0704226428688735,1.54463110423416,1.5343906105093,0.137050990383246,1.37430387258311,19,1,0.0470711768808084
287,287,1.09460843697249,-1.25683341241911,1.6996591369109,1.30007203938055,-1.35127351113699,1.56359095909717,2,1,0.0696487731738882
288,288,0.0607377756835457,1.6209822019916,-1.59881152613008,0.536006293267675,2.27502805547964,-1.52239956648853,13,1,0.659494929847784
289,289,-1.30209051172041,-0.470744273248499,1.67997600251672,-1.31882656303468,-0.447022083152461,1.16984087760868,21,0,0.261080683381482
290,290,1.64468061450819,-1.09205854872895,0.376197799222715,1.28540853865976,-1.03159714373659,0.182936981102701,2,1,0.170081749798506
291,291,1.14394045181173,0.265536661281172,-1.41539657147048,1.18608159875051,0.213696015207698,-1.47009123439195,12,1,0.00745483500272344
292,292,0.768275931629856,-0.917144508300059,0.0362805410851662,0.847423729112056,-0.947504147178071,-0.0905338784761989,3,1,0.0232679785277726
293,293,0.778287686367261,1.10721987180038,1.59245728321253,0.604919127366117,1.12696454614737,1.42119497385581,7,0,0.0597772880214009
294,294,1.3046017343973,1.79822105243392,-1.11297798652913,0.051475003035591,0.558382321221481,-1.22160542491572,13,0,3.11932660463817
295,295,1.70479443592519,-0.862527927208659,-0.026319591271737,1.88933284916777,-0.887835522220141,-0.0986532624090086,14,1,0.0399270603075484
296,296,-1.40562131873949,0.91578294946718,-0.315148236854433,-1.5747157611448,1.04336808695953,-0.434892158250976,20,1,0.059209504472726
297,297,0.18612292085744,1.75896405682598,-0.977125687407922,0.181529311338184,1.78895673872898,-0.998460286056147,17,1,0.00137582731563073
298,298,1.2684450056942,-0.481997353200529,-0.79142136380276,1.24796099519961,-0.472999430781453,-0.766613568275311,19,1,0.00111598401273384
299,299,-0.705250684389183,-1.06133432280367,0.592950880611848,-0.714737523677857,-1.07103935476869,0.578842688841236,25,1,0.000383228840167489
300,300,0.431234558969216,0.149842685133303,-0.127741402392611,0.368948298396631,0.0978329720308544,-0.171897442593464,19,1,0.00853434439933426
301,301,1.32082822543315,0.76315161456791,-1.63579578774541,1.46624078927934,0.761940795187871,-1.57597998804076,16,1,0.0247242097022028
302,302,1.06733349658663,1.09812021001231,1.06299292536411,1.12617982396993,1.1655046166911,1.34353301658377,7,0,0.0867062912914897
303,303,-1.088093653302,-0.141649190712694,-0.289116409525368,-1.17853863779024,-0.130301014688497,-0.452172599680369,21,1,0.0348963974660183
304,304,0.658758685639628,0.911960609029677,-0.96399011711883,0.79011781234222,0.910215789460362,-0.919435502975346,16,1,0.0192433782048719
305,305,-0.673647644565909,-0.337009018786761,-0.74510520324376,-0.65003876886972,-0.374359084042431,-0.65074501378085,21,1,0.010856251741717
306,306,-1.65074869887087,0.487755549535368,1.51137465656072,-1.5520532885764,0.484452872840189,1.47924112352909,18,1,0.0107842556316418
307,307,0.220276370752786,0.246655452192248,-1.45644375692186,0.144057245356738,0.288654744575022,-1.50463798544728,12,1,0.00989597929995338
308,308,-0.473452323340382,-0.437138017786401,-0.0278847003770597,-0.479760254883448,-0.480169150200907,-0.06521579463281,5,1,0.00328507895555841
309,309,1.01326864716275,-0.862803422438342,-0.356861885873939,0.955467260072229,-0.884496244723515,-0.251209178282948,3,0,0.014974073509592
310,310,-0.986036364868918,0.334119987865022,0.227047158100587,-0.864871200677858,0.220079730333686,0.244340079654204,20,1,0.0279852224871196
311,311,-0.626906695139737,-1.56336938012677,-1.14658261593831,-0.818060941585719,-1.54185252607589,-1.01283086220172,23,1,0.0548924525701913
312,312,-1.30827607582662,1.36052102517271,-0.782391718414678,-1.2757600113618,1.22079809056181,-0.535893373630408,20,1,0.0813412268859467
313,313,0.107775505782436,-0.305703393853023,0.555320024627614,0.100857389812891,-0.278767735328151,0.678136423058941,5,1,0.0158572577523792
314,314,-1.55485940840886,-1.64081260666315,0.0134791347590029,-1.41485910840211,-1.56492652968376,-0.308308783505248,23,1,0.12890624502214
315,315,-0.63184597473273,-1.1442024691703,-0.178785678192759,-0.678649446275265,-1.11621460020375,0.136603459919874,23,1,0.102444194197151
316,316,0.201022261509137,-0.784725662701596,0.305154288279594,0.211311512719451,-0.697138675972711,0.235594699499985,5,1,0.0126158853259033
317,317,-0.0171973053885712,-1.45303354753364,0.0599681612606555,-0.166965209402812,-1.40092022415315,0.0159806265741149,22,1,0.0270811267543787
318,318,-1.20189544626395,1.02771421241025,-1.42300573037359,-1.22776966328695,1.07429507496734,-1.47570337181484,4,1,0.00561629327658615
319,319,-0.541789909241663,-1.32746076046128,-0.364431760838868,-0.57414586603065,-1.41651078087286,-0.109178517885082,23,0,0.0741310321134591
320,320,1.47709137620087,-0.940637890142609,-1.13586354456629,1.29497752011994,-0.886128362879332,-1.15639149385661,14,1,0.0365581418411973
321,321,1.20331626729419,-1.02074998693579,1.41307169399886,1.05982362499014,-0.967373580015116,1.50370278167517,3,1,0.0316531732645526
322,322,0.0475538313390728,0.266954827283278,0.802781732038952,-0.0310953400612168,0.369055859636658,0.728396100970043,6,1,0.0221435350790981
323,323,1.48535905797395,-0.000957074456367183,-0.481091104151438,1.53792739131212,-0.0058313394812694,-0.697198935017784,19,1,0.049489782691244
324,324,1.72504968611119,-0.315174677818277,-1.6405626607933,1.55528440903323,-0.213966597282622,-0.979509668458017,19,1,0.476054383542494
325,325,1.26699232299484,-0.36461877771034,0.343711002036003,1.42055516050221,-0.51157440895711,0.402179694195843,2,0,0.0485960905813334
326,326,0.173847905000423,-0.33203346229546,-1.5600940197631,0.264062315232787,-0.397961925726322,-1.6843642392144,9,1,0.0279282895464026
327,327,0.25104881565796,0.823356999760604,-0.987112626514724,0.168945873627406,0.868117814439344,-1.05742045689218,16,1,0.0136876146331624
328,328,-0.829027203518449,1.45517084332394,-0.687461347996737,-0.963515118403137,1.43069469459133,-0.663822275915013,10,1,0.0192448868356973
329,329,0.380516136328117,1.35810861623775,0.67250987784012,0.466424454478017,1.45034405667639,0.68510994285876,8,1,0.0160463772387277
330,330,-1.42447199215245,-1.1953594927192,-1.01092250302308,-1.36963419259437,-1.22050146537544,-1.01921155870675,23,1,0.00370801149354586
331,331,1.2112700724325,-0.871157659108633,-1.02119798694792,1.11326932099094,-0.817316506026233,-1.01828899246293,14,1,0.0125114792972677
332,332,-1.73111153141343,1.62922743398146,1.0487011722683,-1.62702764003542,1.69760646427977,1.0402018727064,1,1,0.0155813863219709
333,333,1.07881610494551,-1.38211663075345,-0.847833587690904,1.19640827479466,-1.35025076070791,-1.06696481442765,22,1,0.0628618466147424
334,334,1.52522339028858,0.128431952037918,-0.341434949620243,1.39859243251593,0.144625764590967,-0.514267543564497,19,0,0.0461687445609218
335,335,1.15745510732898,-0.651565983999349,0.375341081312042,1.24014127691963,-0.700470116589711,0.281390666391346,2,1,0.0180552972897605
336,336,1.41611413163874,1.22822742079664,0.689211598004427,1.41934222230381,1.1722074344739,0.468166811991626,16,1,0.0520094568603865
337,337,-0.449477812761688,0.597714320847647,0.975919891517334,-0.439127428829468,0.555430629669669,0.974205972797233,18,0,0.00189797850455807
338,338,1.24706757913441,0.416898807641203,-0.242587765163105,1.2424410119473,0.428210780731777,-0.163868986192001,12,1,0.00634601202184023
339,339,1.29743956028868,-0.0378731495873724,0.704399077666692,1.26470238823292,0.0110801514217667,0.956541953260613,19,0,0.0670441778266714
340,340,0.347928331632949,0.271630567221552,-0.680742769996831,0.298079297147513,0.287582549424725,-0.696863091011054,11,1,0.00299925672494209
341,341,-0.312955685228782,-0.0524200116339267,1.4315197991698,-0.278888637705656,0.106815000107518,1.51175956235866,18,0,0.0329547722878461
342,342,0.244529840297782,0.724909322063267,-1.39067396930048,0.219580377198444,0.624630376878549,-1.37391172901765,12,0,0.0109593152556042
343,343,1.01104679444146,0.813656197834866,0.623422892455531,1.50760287974021,0.757815329365507,1.27264374703004,6,1,0.671173866453086
344,344,-0.939505116546125,0.701220924419397,1.72307659917776,-1.07993051035829,0.766046106187084,1.65158126875148,18,1,0.0290331776912795
345,345,-1.74758887442879,1.25247182051874,-1.693807921972,-1.35821446999468,1.06888464807265,-1.41713942631807,4,0,0.261862133202581
346,346,-0.910600224546628,1.24649332365068,-0.824622033398699,-0.938609389582295,1.09918545671058,-0.913190373611777,4,1,0.0303284718765369
347,347,-0.128827983354337,1.06376243235681,-0.677020142440437,-0.0625066960678939,1.12607946891352,-0.710023540548802,10,1,0.00937115047924103
348,348,1.62491332400953,1.79060728442186,1.51694872275018,1.21885621814499,1.80123095307627,0.803305521152331,17,0,0.674281854745599
349,349,0.753997322866047,-0.998634981520678,0.919993130578416,0.89431060428273,-1.05204837200152,0.975302276269785,3,1,0.0255999088216854
