img_id,id,tru_light,tru_pan,tru_tilt,est_light,est_pan,est_tilt,gllim_clust,train_data,SE
350,350,-1.23671095645755,-0.0787047647190912,-0.0541467989873032,-1.36924809251277,-0.0558407558532892,-0.0487940303506414,21,1,0.0181175074672127
351,351,1.38728055767973,0.0832514987205834,1.4284823364667,1.39514596781582,0.128008323170677,1.41725125511454,19,1,0.00219117519980405
352,352,-0.450179227133493,-1.42993755121404,-0.79233925467434,-0.50417589176334,-1.51321549603864,-0.749593600454526,23,0,0.0116780468400375
353,353,1.13862673299696,1.20458786476703,0.983699536554921,1.31796597832392,1.22202129273937,1.21931237874683,7,1,0.0879799007310546
354,354,0.554621171937627,-0.136360278023514,-0.247409118063216,0.527279485445708,-0.133643560176438,-0.278706119070062,5,1,0.0017344506481055
355,355,1.36392674777411,0.678506610944263,0.883600955788629,1.13727427200378,0.733891108826162,0.845321871223383,16,1,0.0559040756936021
356,356,-1.35546263229377,-0.907760643988516,1.01729244121446,-1.39669004144834,-0.929233219923618,1.0629469734083,25,1,0.00424510709272492
357,357,-0.308297703762025,0.621167763397351,1.59302768951325,-0.366834536214324,0.581843105902328,1.56958969380709,18,0,0.00552232908337169
358,358,1.49773094314555,-1.091933435555,-1.38311908989614,1.48416001116103,-1.10408735061244,-1.46603415124452,14,0,0.00720679524455667
359,359,1.03132435541396,1.61732727996203,0.0789599361331822,1.07115829413826,1.58490512839318,0.0939060428439341,17,0,0.00286132469245466
360,360,-0.594428887538297,-0.3511469414013,-1.33098278837651,-0.666429940565582,-0.379138164934222,-1.28769642265204,9,1,0.00784136968954071
361,361,-0.489551834474146,-1.64919186596823,-0.998596481250391,-0.708316267333288,-1.58366072065053,-0.883333340785854,23,1,0.0654377996405793
362,362,1.31343660685291,1.39756044049929,-0.253823403137356,1.55910705683628,1.69618284429916,-0.178242285363828,13,1,0.15524181541014
363,363,-0.372200408257745,1.00792374121193,-0.108009114616232,-0.405284930175924,1.10658862852429,-0.162390814432221,20,1,0.0137867148537917
364,364,0.68532661249688,0.448408707263326,0.398628010856359,0.825648812157016,0.363891466434071,0.413620099883994,6,1,0.0270582464482618
365,365,1.64296767831829,0.586981852355526,-1.25656979158255,1.40127428191376,0.598211087174762,-1.36500146324687,12,1,0.0702992210001039
366,366,-1.1190663958486,0.808536592760579,-0.563431214274027,-1.19209280490596,0.901334476616553,-0.537595452681964,4,1,0.0146117902450026
367,367,-1.02691043585554,-0.14913152586789,0.669318033837169,-1.05147541061242,-0.125514082874036,0.857265281730495,21,1,0.0364853895890497
368,368,0.397338976582255,-1.44140522064864,0.75014261663468,0.482379369656867,-1.47523899931315,0.706707152812365,3,0,0.0102632325504634
369,369,1.57404913990448,0.86410042891796,-1.45408709201818,1.51213431874071,0.856296700829229,-1.40582002139964,16,1,0.00622405335791927
370,370,0.957984207742229,-1.20038958208534,-0.953776959408969,0.877154023102381,-1.1666331920782,-0.955701357166644,14,1,0.00767671592195586
371,371,0.886181477326491,1.26454208196331,1.63991592435625,0.883932895115391,1.23373349320764,1.6453373251056,7,1,0.000983616849161003
372,372,-1.20866390405378,1.07355379604793,-1.02901895529386,-1.32783844876011,1.14338439053968,-1.05279211699087,4,1,0.0196440472501038
373,373,-0.977172189509049,-1.13413862037278,-0.242073874827012,-1.05808347643623,-1.12697422595106,0.00839406978934454,23,1,0.0693321561799854
374,374,-0.193589990640071,0.575781638678667,0.504729845872413,-0.230211246184497,0.60881003780431,0.417488123301497,6,1,0.0100431096635936
375,375,-1.68288153208163,-0.312527248779946,0.170609736914285,-1.77973188411865,-0.288045256590819,0.298443879106175,15,1,0.02632092654118
376,376,0.53585783951806,-1.03322561033601,-0.557937662484377,0.557685013674698,-1.11028798417101,-0.552384433670774,22,1,0.00644587334300485
377,377,1.10986638508378,-0.469340996324785,0.193226344050249,1.29058857947227,-0.607319107871916,0.29499645152656,2,1,0.0620556255864451
378,378,1.40158394905291,-1.27810416296192,-0.0667115687843127,1.29174255720948,-1.24713016579651,0.0141273532082582,22,1,0.0195594511714252
379,379,1.46575961146743,-0.627207585707724,-0.423440503671261,1.43737400740852,-0.653898364906941,-0.413203851779347,14,1,0.00162292925400702
380,380,1.30445728005357,1.26915349824616,-0.737514312341096,1.21443624136477,1.28225115766481,-0.727559134081189,7,1,0.00837444166304448
381,381,1.53521440083285,0.916411868236025,1.42890594232125,1.72754259620933,0.869790289260611,0.977870932562245,16,1,0.242596286391242
382,382,0.211588492746183,-0.31261690632636,-1.07536103963592,0.272645751090588,-0.378458868776596,-1.14577187926235,11,1,0.0130208391527324
383,383,0.92736972148859,0.187070122846504,-0.484240750132147,0.96613344078142,0.164649828792186,-0.492006634983439,19,1,0.00206560448641899
384,384,1.33379648323415,-1.05324369452805,1.09193601389202,1.20879585332686,-1.03297170184522,1.15953011089161,3,1,0.0206050731137409
385,385,0.412382205809221,-0.362534560862302,1.32395343574314,0.434355898593034,-0.347376617236541,1.46731590487194,2,1,0.0212654039842265
386,386,-0.811154217018891,-1.36081394099022,1.36239641226095,-0.919354326576516,-1.3082558546995,1.45516973657792,24,1,0.0230765058476457
387,387,-0.905323415295483,0.80748495851775,-1.18593271962312,-1.07832957391626,0.919894153399402,-1.28478379286917,4,1,0.0523384926965549
388,388,0.367738361061268,1.77678817680861,-1.63438623599847,0.124160666685001,1.45875856339837,-1.59303706658278,13,1,0.162182682014893
389,389,0.327529413326281,-1.16494537056148,-1.60566651062959,0.0947421046014438,-0.789174402912218,-1.32604705147017,11,0,0.273580793172015
390,390,-0.566980324518325,-0.758044981875709,0.296999127104533,-0.619405116953495,-0.738052280734224,0.269941313157743,25,1,0.00388019225638258
391,391,1.0600077744243,-1.17048183634116,-1.58960423400744,1.44078107180335,-1.23985707209751,-1.63018597261325,14,0,0.151448104841427
392,392,-0.626368522526306,-0.475946313937288,-0.652485704747202,-0.603032587688257,-0.481370514726534,-0.491128158481329,21,1,0.0266102455459111
393,393,0.0505648296106943,-0.59277715139844,-1.17173250036742,0.139568089583732,-0.768709558360579,-1.20739412070583,11,1,0.0401455432704805
394,394,0.775270423673165,0.333148917759523,0.724145338060796,0.766763971142125,0.25900598263331,0.672297090139184,6,1,0.00825777537633363
395,395,0.972785260756346,1.35780082128204,-0.106901656793659,0.898117397418386,1.48990424095071,-0.0332590635397522,17,0,0.0284498348447723
396,396,0.300444617964418,0.324809924763298,0.271650550683108,0.387040891204146,0.340885085710391,0.318731371640903,6,1,0.00997392904054439
397,397,-0.122188514920077,0.10201565774721,-0.157115003268331,-0.122140633848279,0.128880150946205,-0.0484783141124951,5,1,0.0125236335181776
398,398,-1.48917285547531,0.246532653740066,0.335040816817465,-1.02967334184327,0.186429819771547,0.192403556889289,20,0,0.235097541598946
399,399,-0.665100886770984,1.01070939952423,0.126120814570822,-0.680236090507613,1.07869430750138,0.0952990540004621,20,1,0.00580100302946749
400,400,1.69683116294438,0.427624905231031,-1.59664896463582,1.55442569852875,0.454941882182881,-1.61812906094221,12,1,0.0214869280625496
401,401,-0.397160284593454,1.14587330617017,0.0649443678386952,-0.350457357226964,1.16354356346333,-0.0485979591217562,20,1,0.0153852614290003
402,402,0.793274879154882,-0.0994233703966104,-1.14339013829718,0.767261282205477,-0.0957579555235616,-1.20206425318899,19,1,0.00413279425077479
403,403,1.00336102503637,-0.998334282418416,1.60079360137993,0.905735831271154,-0.946139133903921,1.65089292562162,3,1,0.0147649542756202
404,404,-0.717681224142442,1.41036540251244,-0.702024806446596,-0.82850898875026,1.37629362210769,-0.699523718985193,10,1,0.0134499350664054
405,405,-0.333600353844211,0.714272858380141,1.20902948568802,-0.319906459035053,0.631513817986544,1.20667076786089,18,1,0.00704214507170147
406,406,0.058951326661739,-0.4381038654856,0.541789251437486,0.0776579902157558,-0.424255973576999,0.576957534972652,5,0,0.00177851153844533
407,407,0.774698498093918,-1.17533912138506,0.869002694476761,0.911709243295309,-1.21755595937861,0.936892194308909,3,1,0.0251631898982732
408,408,-0.00687875587674612,0.112567981786618,-0.428092486226485,-0.115295718859126,0.198896218444976,-0.463922828276298,11,1,0.0204906157182707
409,409,1.29581383438015,-1.53561734559858,-0.258194975550806,1.36334357195954,-1.54267056194026,-0.105286018468262,22,1,0.027991162474375
410,410,0.191641393227972,1.04144485431254,0.498921387310283,0.19731692612234,1.0829971646209,0.44645895141589,6,1,0.00451111334557062
411,411,0.0341513755106866,0.101829979631994,0.760530995662017,0.0300748994118039,-0.0093887912238505,0.585219683942015,5,1,0.0431202886650573
412,412,0.843606638073667,0.990937621427906,1.70089543829717,0.80661959984257,1.0587799391581,1.5682976417454,6,1,0.0235527967224994
413,413,-0.837076609869627,-1.27910636853764,-0.00230296791040966,-0.85328189544699,-1.30104864142516,0.125147072318146,23,0,0.0169875873743746
414,414,1.44748856783938,0.846638425978455,0.737498951554444,1.72730584045909,0.83535923764561,1.17694216645574,16,1,0.271535265268569
415,415,-1.3603659329147,0.0150135877235712,1.08826399105874,-1.49053054564806,0.019078583759908,1.47008813756131,9,1,0.162749029453211
416,416,-0.691307037865284,0.173357167388483,1.33763508323312,-0.759762683396764,0.149367045320172,1.36116353153683,18,0,0.00581528924156463
417,417,-1.32518140122003,-0.118424440703542,0.647865988517668,-1.23845471960086,-0.10848195515761,0.810834271546398,21,0,0.0341790315968372
418,418,1.32806864141761,0.465463021705558,-0.46257548800892,1.37920698222919,0.461874311682519,-0.426842789895128,12,1,0.00390483445508258
419,419,1.42895450820997,-0.269103813091619,-1.5304774324915,1.39163693066063,-0.202062268207161,-1.04154119106901,19,0,0.24494581851099
420,420,1.47524042957489,-1.4723101426199,1.52027134218028,1.48976387273996,-1.56681581372825,1.63241572470064,2,1,0.0217186148038809
421,421,-1.69579684566054,-0.89317260353423,0.862427984921169,-1.60995249158334,-0.916474985189752,0.86188566189648,25,1,0.00791254823201495
422,422,-0.768035947407831,-0.739166038259153,0.306563046757153,-0.846561699292229,-0.720562646460711,0.312068585758712,25,1,0.00654269085511408
423,423,0.970685175063634,0.697654771477081,1.13645745865161,0.966405694232922,0.730603544042144,1.16313302762477,6,0,0.00181552154976673
424,424,-1.56768765217306,1.05907828653106,0.689687755105546,-1.52630889556264,1.0532482496366,0.687072506583829,20,1,0.00175303035364516
425,425,1.59150065816695,-1.61864295411458,0.279831695910157,1.36604418383513,-1.68671631966184,0.336980186552405,22,0,0.0587305548977489
426,426,-1.10175997573534,-1.16303596150124,0.443286844336162,-1.06703315664984,-1.1872643312069,0.488900964820963,24,1,0.00387361384999331
427,427,-0.531986058805052,1.65623579273054,-1.40174335136737,-0.450605053992264,1.55732503462107,-1.29705968271557,10,1,0.0273648764965275
428,428,-0.478378215681111,0.452486520094738,1.09975486956774,-0.467729477328762,0.453422730332384,1.02192354338405,18,1,0.00617198745361819
429,429,-1.06097979499974,-0.65753980414446,1.30951938119511,-1.122303066136,-0.626717408232378,1.36889590050271,25,1,0.00823613471769821
430,430,1.53678532523801,-0.0591506847274225,-1.15625716490756,1.42055435111761,-0.0549190490367229,-1.1499045203631,19,0,0.0135679021783043
431,431,-1.30373003847745,-1.05277020686335,0.675964391744737,-1.30893567824634,-1.04512379901266,0.667935806300779,25,1,0.000150024422653448
432,432,-0.965795194513807,0.696781364900343,-0.507228924976422,-0.985616486484773,0.761593095059507,-0.446374312660092,4,1,0.00829672782179335
433,433,-1.18450695850952,-1.09304896990841,0.604374135755858,-1.12939251628329,-1.17315767384939,0.64740771363826,24,0,0.0113068950143718
434,434,-0.499932288809871,-0.838572840127698,0.566112513326063,-0.427290136183195,-0.845614094860762,0.484281295284717,25,1,0.0120228098525835
435,435,-1.03379355930434,-1.29263530263024,0.87890301736212,-1.07810751483504,-1.2535404787307,0.902528515292898,24,1,0.00405029606298999
436,436,-0.929110071236969,0.198063138390636,-1.62695803699202,-1.08487912672929,0.175952716897424,-1.24462392225846,9,1,0.170932244676675
437,437,-0.66303651082258,0.424567264156208,1.38550602573536,-0.752947653245031,0.420650002269872,1.35928134291049,18,1,0.00878709246166127
438,438,-1.30755379435335,1.61845861155276,-1.68899910826649,-1.2142678253582,1.62910406909782,-1.55345921500846,10,1,0.027186660442106
439,439,0.0257001721064139,-0.73925445669068,-0.922187752238777,0.123856534054633,-0.867037708793787,-0.913397589650755,11,0,0.0260404978672798
440,440,0.166634306440858,1.40128665004934,-0.940912309348983,0.0613621550395145,1.36275329526505,-1.05182902328261,7,1,0.024869562721433
441,441,0.589581265236055,-1.24721613353461,-1.07159595017712,0.640222132741278,-1.27137380952539,-1.21002983612356,22,1,0.0223120315491911
442,442,-0.940413403179019,1.72153095953129,0.0193372549169824,-1.02205812939396,1.7728296195587,0.0389131025918938,10,1,0.00968062765151227
443,443,-1.34136028576656,-1.47069221120441,-0.481439657274083,-1.34190772117013,-1.52126113349857,-0.50822140289523,23,1,0.00327477748603038
444,444,-0.867766509156825,-0.533854443170461,-0.858336710610805,-0.853367197310547,-0.531690872782708,-0.892712394436317,15,1,0.00139370885694071
445,445,-0.640353046796736,0.355220802370599,-0.36818296889778,-0.633343439272684,0.329725759649078,-0.160793001296979,4,1,0.0437097304624747
446,446,0.664089896454368,-0.702121849680794,0.9014652342348,0.610381334176775,-0.644125240884557,0.781634737346782,2,1,0.0206075642782191
447,447,0.0508713278444059,1.29927195853019,1.55495803013152,0.168926346527426,1.09453199142586,1.64440929686571,6,1,0.0638569706864792
448,448,-0.822895012837979,1.30427473614946,1.11826118474882,-0.861595169233176,1.23081610540787,1.2220399754386,1,1,0.0176639099324765
449,449,-1.69175106273259,0.386165726673935,-0.58239935069605,-1.62423277561525,0.360248561766857,-0.559057628000361,4,1,0.00577525455048188
450,450,-0.758839757656809,-0.225692886750712,0.0926074811838222,-0.945734950113847,-0.171567060586167,0.0483592509504616,21,1,0.0398173239003322
451,451,0.454252665283152,0.239081716061903,1.72980594739782,0.587162448766633,0.250606862998224,1.73246700632007,18,1,0.0178049207921172
452,452,-1.30980395305586,0.662116601949252,0.482612781810135,-1.36306050253956,0.640332882232856,0.436453282533021,20,1,0.00544148988110676
453,453,-0.252962721708975,-0.85253760382432,-1.11139033521622,-0.257497151104746,-0.889731464319977,-1.10504677051089,23,0,0.00144418512168632
454,454,1.05645212646587,1.63184690906076,-1.02661701702377,0.737429080934016,1.32719585444848,-1.05946482779224,13,1,0.195666947329076
455,455,1.34200443156365,1.33097103297487,1.32712154356219,1.44832179126131,1.25801606423251,1.23689192631325,7,1,0.0247671922661709
456,456,0.415634155112343,-0.670702436964969,0.285184620746431,0.409310916034024,-0.666893162719783,0.2558737612403,5,1,0.000913620407704783
457,457,-1.65402113484494,-1.70265462819318,1.10656470449647,-1.55221099244704,-1.66008667461153,1.02281724485173,24,1,0.0191909727641583
458,458,-0.75557013686855,-0.29384886644707,0.890988287575897,-0.968693570586447,-0.269293017266772,1.14709517344178,21,0,0.111615324716593
459,459,0.0120100756922896,0.731809190483025,0.0503957045959701,0.0837697359841991,0.819576452622028,0.250409534374974,6,1,0.052858073251451
460,460,-0.21324328464728,1.74209085409467,-1.09702750062213,-0.451444877109941,1.79558242157576,-1.25870022163653,17,1,0.0857394151635354
461,461,-0.206591018140323,-0.925222103214652,-0.281579995217154,-0.358325878890982,-0.944460106218447,0.06432288305969,3,1,0.143042369926801
462,462,0.0496527542800588,-1.32209938023601,0.684356761643141,0.0869009368774005,-1.33615206051816,0.561892759903817,3,1,0.0165823366519262
463,463,-0.433734070490598,1.77617764185553,0.375053906390434,-0.38280888959154,1.55490446061124,0.393446451074688,8,1,0.0518934804875358
464,464,-0.6621612943315,1.08482668607833,1.71767903787104,-0.820873526432883,1.12572426036352,1.45991716335993,1,0,0.0933033681524995
465,465,1.36213879458858,-0.450105745124244,1.6563817144758,1.36318156711607,-0.30154890655668,1.53557802283812,2,1,0.0366637535730257
466,466,-1.67387141772356,-1.63788282884873,-1.24757691349772,-1.6049939250782,-1.54311525261635,-1.13232903054829,13,1,0.0270070770223973
467,467,1.15705461349426,1.26399738754715,1.06632743731951,1.37776765908847,1.24324125187185,1.26263811069697,7,1,0.0876829461455546
468,468,-1.52543808686304,-0.45101488903508,-0.483946342939299,-1.51114740519016,-0.465949529482342,-0.615029390657008,15,1,0.0176100324669276
469,469,0.877045097105149,-1.54712344926438,0.750166447294194,0.833660253528025,-1.56324779471274,0.814252505500316,3,1,0.00624926202474769
470,470,-0.969519661927234,0.379556254382108,-1.48584897129312,-1.06843850928172,0.349476742205153,-1.44852899143983,4,1,0.0120824963109927
471,471,-1.11224646093282,-0.468910040441313,-0.813809372527492,-1.00083999190184,-0.477058096281174,-0.974818329813008,15,1,0.0384016764820878
472,472,-0.960605991581946,1.3695113907239,1.72619747733361,-0.955340914825477,1.32891809242802,1.6809788776927,1,1,0.00372025865327593
473,473,0.577038980359626,-1.49166144904487,-1.5557032932331,0.489899375381543,-1.487408022086,-1.25086522117055,22,1,0.100537652575443
474,474,0.131276805672196,0.389521712729734,0.581545373852395,0.142475214372686,0.369754169338903,0.491343025079953,6,0,0.00865262385319687
475,475,1.57277149426037,-0.573706292722743,1.5048746837324,1.43255859487767,-0.407340218348789,1.36397402223955,2,1,0.0671903242650242
476,476,-1.70906614690695,-0.0138937884624913,1.63416753110989,-1.69407002986092,-0.036854031538597,1.52631898735594,9,1,0.0123833646784194
477,477,-0.294544030580662,0.469431459501057,-1.28143332530835,-0.257714453449488,0.434359003151514,-1.07603914300794,10,1,0.0447732650689041
478,478,-1.54951370221605,-1.54946617226933,-0.324521164277382,-1.43827079033386,-1.53746352061462,-0.449749569913159,23,1,0.0282012026688511
479,479,0.71082016651317,0.738081247260434,-0.237203065571181,0.716139161142495,0.688250089017899,-0.0294025763207552,16,1,0.0456924793683757
480,480,0.276462444149511,-0.968248289308379,-0.0559447839687845,0.272022082931435,-0.964759240310062,-0.028257211593648,3,1,0.000798491934688071
481,481,-1.13534338854754,1.24270091305811,-1.0575289073323,-1.15142062153978,1.15960993076825,-1.05688621377097,4,1,0.00716300181359352
482,482,0.405015332770767,-1.40593177271138,0.504551454735154,0.468549413871107,-1.38488574921584,0.455531095220718,3,0,0.00688251021316383
483,483,-0.997221802369941,-0.311169746217906,1.54574831259179,-1.1324862871511,-0.324717874311529,1.41559457302991,21,1,0.0354200285398929
484,484,1.24050269263935,-1.020620679683,-0.287960088263005,1.09852061627625,-0.917265998097293,-0.28228406643477,3,1,0.0308733174378561
485,485,0.372192236679601,-1.45855097940549,0.340544624098046,0.359010543147723,-1.48475437630692,0.317072067141168,22,1,0.00141133598363604
486,486,0.0523740264263507,1.37547631051758,0.668331007990756,0.0752159881894483,1.5335494634895,0.67153641370393,8,1,0.0255191515334583
487,487,0.198589381054985,1.42379920843535,0.592787652810845,0.263087325504481,1.48139886113466,0.52866522824167,8,1,0.0115893901619201
488,488,-1.29663156599533,-0.43681750860577,0.928216397269881,-1.34778567083746,-0.443379198889079,0.952967506125104,21,1,0.00327241561113738
489,489,0.286413866509143,-1.51846480618443,0.245633800359132,0.239687228126306,-1.50465340704629,0.249657229548214,22,1,0.00239032146315307
490,490,-1.0053171276597,0.90979432692262,0.413321141974889,-1.1537155583733,0.95878694935954,0.505963022538886,20,1,0.0330048893259392
491,491,-0.505448761481543,1.19888584023672,-1.30100787464275,-0.574467949241731,1.25837007410731,-1.41349137608688,10,1,0.0209545604553787
492,492,-0.663183376510492,-1.36184215221875,1.06540449851807,-0.756456470094277,-1.29908276410154,1.13534352955536,24,1,0.0175300788459722
493,493,-1.17623071412347,-0.874015978014662,1.23292239486,-1.24668638985619,-0.878986064406456,1.36382512460353,25,1,0.0221242286560018
494,494,-1.01141712611493,-1.50891278275399,0.0655382382987003,-1.07011479460381,-1.56129676278157,0.0312676293887963,23,1,0.00736397228461638
495,495,-1.64926159989095,-0.793105621348148,-0.716640074998109,-1.5134097366128,-0.846673394889254,-0.838286447656722,23,1,0.0361230750992957
496,496,0.76941265020393,1.42008587661823,1.45883839252372,0.719524903364727,1.48777279043612,1.40850695803584,8,1,0.00960355888449008
497,497,0.671909485707109,-0.753853548710166,-0.920906879537648,0.824373494187926,-0.809215340124917,-1.00722024895253,14,0,0.0337601995704393
498,498,0.817224332043679,-1.36929157892535,-1.0168468652474,0.951942042917533,-1.36512463804743,-1.23785992020135,22,1,0.0670129954794495
499,499,-1.13043444194758,-1.52107600933462,-1.06210748884999,-1.27949600153096,-1.49198067802311,-0.854690679203137,23,1,0.0660876197736377
500,500,-0.892993748156378,1.52503670503424,1.28829862684188,-0.8972660493981,1.57783573349745,1.32196858810379,1,1,0.00393965625593772
501,501,-1.26882795790612,-0.4995628074582,-0.0374981203654279,-1.49572475889411,-0.489184504678479,0.167709082558243,15,0,0.0936998635989259
502,502,0.882552950587008,1.6759061604038,-0.887803995461326,0.867814835638314,1.5143313281323,-1.03340793782596,13,1,0.0475241464879295
503,503,1.56169430777456,-1.27971693698032,-1.49134269411621,1.5881927375535,-1.32083977842232,-1.50538777236101,14,1,0.00259051909191546
504,504,0.277498551533477,0.648883430199132,-1.52200136860016,0.256059536539802,0.614949100803332,-1.47012941777265,12,1,0.00430186935809353
505,505,0.151424405728108,-0.537358776296817,-0.58584596937123,0.190400443391684,-0.577185733006304,-0.53043520812986,11,1,0.00617567045403985
506,506,-1.42959731787451,-1.31623949956114,1.66477629314894,-1.35270065685006,-1.3315007425383,1.50510846793742,24,1,0.0316398164216935
507,507,-1.43684525077575,0.986661103030179,1.73637211179689,-1.30352867307584,0.963525827393406,1.75928716571814,18,1,0.0188336505646189
508,508,-1.56027329750452,-0.18567587047303,0.024717800839613,-1.52737198376939,-0.168420947065968,0.00671057606457943,21,1,0.00170448897137996
509,509,-0.509857172726986,0.046865061479389,-0.51969398064815,-0.425950589502871,0.0456426612573265,-0.410401306910943,11,0,0.018986697503276
510,510,0.927609913609986,-0.509341736660991,0.48730275659383,1.08903644261027,-0.605616081765544,0.405784035006973,2,1,0.0419725757595456
511,511,-0.349815346123891,1.60474015395185,0.056413454337121,-0.281153137622927,1.51137456143408,0.112226917694092,8,1,0.0165467754343243
512,512,0.14256223396895,-0.396317237522525,0.580089035500303,0.15708539724834,-0.375722945516136,0.627787530212081,5,1,0.00291019353265384
513,513,-0.12882071810697,0.580500375312494,-0.381269648055953,0.16102021493433,0.480822182246416,-0.496737186006387,4,1,0.107276260959505
514,514,-1.74295157862741,-0.943252424522168,1.00811554091993,-1.65018108742972,-0.960980252009444,0.997100666041332,25,1,0.0090419673730691
515,515,1.69522212720535,0.742648410003064,0.268389785089905,1.65345913927307,0.780817749520333,0.576318929712164,16,1,0.0980214037480123
516,516,-1.51790240022236,-0.77831136774912,-1.50377525832073,-1.48419436067336,-0.809860947827547,-1.48309127855141,23,1,0.00255943495245986
517,517,-0.0438034216167178,0.527216047601107,0.705581218463161,-0.0792886779733673,0.520873361834803,0.683881273806736,6,1,0.00177032067951911
518,518,-0.826163429905071,1.20943432873292,-1.62528789543583,-0.970130527553125,1.33627901036921,-1.64998607780249,10,1,0.0374260986768349
519,519,-0.376048714582857,-0.0861332564910352,1.65254905377649,-0.354604367195426,0.0854552282758001,1.66803718762631,18,1,0.0301423504296011
520,520,-0.574552064266233,-1.40427562967197,-0.966132669329325,-0.638980852363298,-1.46891710079122,-0.988101259057648,23,0,0.00881220745876966
521,521,-1.33465816725478,1.47387315298497,0.365435243005417,-0.952161786567034,1.20481821905363,0.464376003356246,20,0,0.228483312770823
522,522,-0.458738697160384,-0.0826572555591015,0.986325852782457,-0.362610921343267,-0.1059488786224,0.954099408419795,21,1,0.0108215927047283
523,523,-0.867930993654879,-0.222468491149855,-0.572160132376374,-0.853273752685602,-0.255270658530707,-0.703129288831696,21,1,0.0184437368403314
