img_id,id,tru_light,tru_pan,tru_tilt,est_light,est_pan,est_tilt,gllim_clust,train_data,SE
524,524,0.0286409955800261,1.79422653018658,-0.656615733961234,-0.0536930224791283,1.75185414823712,-0.791498412460293,17,1,0.0267676462409169
525,525,-1.06061351454931,0.54444802235635,-1.18469166350717,-1.23284529983548,0.5813529920755,-1.16073427448178,4,0,0.0315997211417462
526,526,1.67446298802352,-0.892602750554937,1.78564498284126,1.0455144090401,-0.881850090376814,1.37015693894873,3,0,0.568322249323804
527,527,0.130177027876558,1.75794321330759,-1.1717285454227,0.138595201436803,1.80035250769976,-1.07751288884439,17,1,0.0107460038414126
528,528,-0.239338570485907,-0.175063007102042,0.595055310282679,-0.269665002210313,-0.106361808880853,0.708493643581771,5,1,0.0185078025598379
529,529,0.0545380673658914,0.410235637744345,1.60574154834677,0.140772949187816,0.352938927291621,1.62007223774719,18,1,0.0109247365302359
530,530,0.769968529419161,0.0755678320211022,-0.41098736332929,0.86751520318963,0.0578726505015032,-0.535488670226702,19,1,0.0253290484318574
531,531,0.577171073638016,0.395821849544641,0.684174839072539,0.636022233449142,0.302032990218016,0.645380553483259,6,1,0.0137648057392868
532,532,-1.40774716445536,0.624082291627774,0.12004819730164,-1.38694910402709,0.603779187746518,0.0166317868574848,20,1,0.0115397292939451
533,533,0.624424156672085,-0.475080188391741,0.890016200278932,0.692940483957416,-0.486523451560424,0.860817998772354,2,1,0.00567797034783698
534,534,0.987850884659609,0.775508935001111,-1.30884257127293,1.12904256264418,0.747340950263939,-1.61687769393417,16,1,0.11561416208918
535,535,-1.21463638610235,0.476431128873506,1.5465700256581,-1.32505402383072,0.490720754776841,1.52772926434084,18,1,0.0127512224169853
536,536,0.252100161722695,-0.939444971193082,1.45007129975723,0.280366462248369,-0.952533547280676,1.49916279121961,3,1,0.0033802691034096
537,537,1.29642686401331,0.900106140723003,-1.29883707748106,1.43073911826284,0.867972439752887,-1.26400766805601,16,1,0.0202854441405255
538,538,-1.28044288389985,0.00700959111127227,-1.70481552187315,-1.41328177309093,0.00094608007428304,-1.54952646258523,9,1,0.0417976285821442
539,539,-0.329822630060584,-1.61350729373613,1.68980633851782,-0.33622376158606,-1.65254807410017,1.68059807155488,24,1,0.00164994919670042
540,540,-0.792370083829339,0.463086572711984,1.49206135510709,-0.920302473064163,0.471448420125213,1.48995452668293,18,0,0.0164410554335014
541,541,-0.993925317334571,-1.09613448811321,-0.298893767510743,-1.08424847455275,-1.08161965394229,-0.0387001151281519,23,1,0.0760696898810614
542,542,-0.520257093399507,-0.071976957940634,-1.00421747412952,-0.538651045130909,-0.0170002768805616,-1.20926604348874,9,1,0.0454056887169378
543,543,0.347122341789981,0.673030434309211,1.7375013771977,0.404384586729322,0.724147782005191,1.8337096744083,6,1,0.0151479843831288
544,544,0.784844103893784,-1.0394933804457,-0.210767078075416,0.809379979192526,-0.95781687372944,-0.186282729598034,3,1,0.00787254424640931
545,545,-1.18691292204157,-1.49401677989603,0.692412340633005,-1.25314575633765,-1.52528730123009,0.785678246970336,24,1,0.0140631631283205
546,546,0.266217709863082,-0.886778948020006,-1.23332780148221,0.179559679858179,-0.915262413017331,-1.29401228513418,11,1,0.012003528498691
547,547,0.904140337723297,0.828268021809056,0.79907797354338,0.892151689168279,0.908402031924363,0.812693265231152,6,1,0.00675056343907894
548,548,-0.439404098574463,1.26008713693192,-0.804202039700751,-0.447742587170778,1.2288066678982,-0.8408423325328,10,1,0.00239050919385877
549,549,1.38256987390567,-1.55833656431388,-1.16583873358245,1.36291989920142,-1.5798261744365,-1.27475024355978,22,1,0.0127096418546412
550,550,-1.49776192299624,-0.541846550977772,0.0118169438145083,-1.55517523399947,-0.541155588526155,0.0434673580868181,15,1,0.00429851443307186
551,551,0.309885996157596,-0.918649453713685,0.110143360762315,0.362367026071144,-0.981074384508461,0.0346923577777257,3,1,0.0123439843368999
552,552,-1.62636389105574,-1.04163979140514,1.44269348720265,-1.61068774022699,-1.01313224634311,1.33613917838914,25,1,0.0124122425569943
553,553,-0.93432011395733,-0.313083698042729,-0.566335834488672,-0.843441229387226,-0.346600369497852,-0.642843574369332,21,1,0.0152357731877836
554,554,1.46883734505502,1.81819287765019,0.0923018900327902,1.26731467704931,1.71724290632052,0.0489352926918079,17,0,0.0526829441965385
555,555,0.557736312574903,-1.4946589211436,-1.23539460379591,0.629691873044331,-1.49840847620058,-1.27378043187003,22,1,0.00666513364253066
556,556,0.518531793092103,-1.45046643835562,0.754935591014622,0.604262326714753,-1.49584997091133,0.74390548532528,3,1,0.00953105265397757
557,557,-1.01707277392534,1.62270244410917,1.31930359843594,-1.05021606099456,1.70139497591604,1.24586763394262,1,0,0.0126838329209905
558,558,0.100268807946979,0.525537960999349,-1.62669877147028,0.0244570012514636,0.565922095886034,-1.64502153016467,12,1,0.00771403187115691
559,559,-0.870718187581121,0.267519513015597,1.65418950718502,-1.00196214681552,0.219557705833576,1.67070712987262,18,1,0.0197981436429368
560,560,-0.200799646378763,1.02783880551054,0.308464381546214,-0.259810267794796,1.04004534335894,0.279946506770075,6,1,0.00444452218789838
561,561,1.12020588363594,-1.26735585783296,-1.11215463317067,1.07234635133044,-1.283480410235,-1.10292606566927,14,1,0.00263570248079567
562,562,-0.710359899366682,0.297620560682008,0.206664267257215,-0.623687667271806,0.234246898647715,0.300983160344876,20,1,0.0204243504492266
563,563,-0.592027543798346,-0.510794253134111,1.28977047711267,-0.568892364396099,-0.612989201204156,1.2581409970697,25,0,0.0119794679448021
564,564,-0.718506200394479,1.02987005167468,0.552573307372826,-0.821109703674178,1.06457741043638,0.645294657860742,20,1,0.0203293284737832
565,565,-1.54424130986072,-0.595021056468702,-0.873147434550367,-1.42982256250698,-0.604474066314966,-0.980692498701032,15,1,0.0247469499643226
566,566,-1.68530743407449,1.37614734146276,-0.500396430560031,-1.47251398338102,1.21607033500864,-0.439626655230867,20,1,0.0745986662469072
567,567,0.0784006474834724,1.78463460489283,-1.03103630125184,0.0418339934032286,1.80921643875919,-1.04695952286812,17,1,0.00219493573349874
568,568,-1.25623504455643,-1.07697648755041,0.0907096159302885,-1.18935418760149,-1.06716207179622,-0.0241983958211698,23,1,0.0177732229482968
569,569,-0.0104041547319477,-1.28399525002615,-1.48080624247968,0.330072007379234,-1.3307460931602,-1.69794141873139,23,1,0.165257343065565
570,570,-0.741955443733355,-0.564029294016668,-0.436454140147687,-0.70909201652657,-0.543229651465824,-0.316627564328643,21,1,0.0158710382505356
571,571,-0.218546185578953,-0.888672788360137,0.432091785267573,-0.0921725919116296,-0.905812356224642,0.343013675426849,25,1,0.024198959615772
572,572,1.5183131548251,-1.42346965715533,1.64161235456685,1.56508391483635,-1.57146418168393,1.64371076843163,2,1,0.0240942866232267
573,573,1.30924718506818,0.5277812356773,1.56397006559069,1.38272208502187,0.458519569080181,1.53658422280629,8,1,0.0109457237680277
574,574,-0.968046787146712,-0.442501763952809,-1.10955270305411,-0.849271349493917,-0.456135427692366,-1.20243536466589,15,1,0.0229206702046649
575,575,0.166644137155542,-0.855528754270154,-0.703229645824086,0.182605155508096,-0.816407262342471,-0.725540018115683,11,1,0.00228299794928799
576,576,-1.5252415818212,-1.08037793671168,-1.70503581131691,-1.51014189209602,-1.07635458858512,-1.30200339109689,23,1,0.162679319708353
577,577,-1.4478216856048,-1.22608053713328,-1.18346212852962,-1.38956825529068,-1.23287184236965,-1.11165335794485,23,0,0.00859608350307195
578,578,-0.509800192039594,0.524663256208446,0.209588028557298,-0.520161126925017,0.480164260868441,0.316412160560035,20,1,0.013498904736108
579,579,0.779488742569603,0.45768410469788,-0.127724101952781,0.795914568589327,0.4392354256943,-0.0873925739761867,12,1,0.00223679366633419
580,580,-1.51530382569621,1.02902896846369,-0.641915315189207,-1.61864904656256,1.12104854042507,-0.633180727002292,20,1,0.0192241293306643
581,581,0.530521507523315,1.74056335836609,-1.33654637103045,0.380522485247674,1.54653292476136,-1.51077698196277,13,1,0.0905038216343405
582,582,0.431488210527128,1.7173865319624,-1.60753450204201,0.250665387726955,1.56761587721537,-1.56875876445479,13,1,0.0566317000942097
583,583,0.40570016622491,0.837410380856328,-1.57610839073273,0.469043019765418,0.809538842978447,-1.52592823598422,7,1,0.00730718764891765
584,584,-1.41050797211129,-1.0738825673981,1.11073937018095,-1.45772040533749,-1.05850526511952,1.0916185385915,25,1,0.00283108147717755
585,585,-1.44012552556935,-0.793663465353919,-1.47296838743195,-1.46145292359597,-0.805943394544307,-1.47953812623415,23,1,0.000648816035436002
586,586,0.751261422678735,-0.00814063123587354,1.13145147596585,0.732612138568974,0.0341444993327511,1.15793112704333,19,1,0.00283699998619744
587,587,0.105490774725318,0.025419491328924,-1.21751802560196,0.163544930327836,-0.0121661473077472,-1.26761092244127,11,1,0.00729226352820216
588,588,-1.14548484863026,1.77966082925981,-0.191298900139392,-1.09250395762435,1.83181404639652,0.0337857316187669,10,1,0.0561900243231946
589,589,1.28539161267577,-0.0676861985866094,-0.841787601143008,1.33678182923789,-0.0862305377186364,-1.03141497643299,19,1,0.0389433883315119
590,590,0.624309153502969,-1.13190612737332,-0.699252470011162,0.625136325191497,-1.13498018224039,-0.743324787299023,22,1,0.00195250317744995
591,591,-0.782384338833582,-1.17622315992212,-0.92243602438245,-0.865664355600208,-1.19449834739341,-0.939568349539493,23,1,0.007563060235047
592,592,-1.28028817353964,1.64308976089754,1.30264024840256,-1.27247075063388,1.74512945740484,1.23581191490331,1,0,0.0149392379224764
593,593,-1.03180286786931,0.865213398362661,0.0207896138910026,-1.16460572284642,0.937320618579548,-0.0332420238429427,20,1,0.0257554673736893
594,594,-1.66028692686938,0.138388439114969,1.60128566296222,-1.4166649042531,0.0619241446867565,1.58125277192269,18,1,0.0655997949494539
595,595,-1.27719155108926,-0.869050998324352,0.270947792189798,-1.38028903564973,-0.850746632315688,0.40737241037791,25,1,0.0295758175854486
596,596,1.45050985724415,-1.57803394429767,1.44284633897487,1.34238366163762,-1.55031212995841,1.66170900025225,2,1,0.0603606376680185
597,597,1.35693520357956,0.523771591894405,-1.68782610065579,1.40081583086482,0.536686573214559,-1.56497811558073,12,1,0.0171839336304518
598,598,1.46503761092747,-1.10831331099361,-1.64328124711918,1.62401753655426,-1.12532729573128,-1.6466952625599,14,1,0.0255757479303832
599,599,0.578640596728158,1.70747231268979,0.535154958717548,0.695602119966092,1.71931119606411,0.80041475800731,17,1,0.0841829181969335
600,600,1.49708427565119,-1.66050754978666,-0.84198521318131,1.43270526869012,-1.65488414597691,-0.804333539199247,22,1,0.00559392776135298
601,601,0.38108487994752,-0.158233894402941,0.102238017547459,0.41204242780727,-0.147900373751602,0.0193649750368877,5,1,0.00793309259349935
602,602,1.53300600364622,-0.956998625294684,-1.13003317091919,1.30613996552786,-0.89655716042555,-1.1477592174585,14,1,0.0554355826529626
603,603,0.483338841202045,0.0837026626175706,0.702277350813811,0.423552020621568,0.0689562437206612,0.901264694531922,19,1,0.0433878837453947
604,604,-0.975301446839824,0.858299166848095,-1.61988396516952,-1.00568206910598,0.905808738368904,-1.59502362811926,4,1,0.00379817795362263
605,605,-0.345378488430581,-1.06775828245826,-1.23044438615653,-0.221023091201952,-1.09538280385061,-1.4650626520729,23,1,0.0712731097036508
606,606,-0.682340074082207,-1.24673305602689,-1.35429753936065,-0.739664031813513,-1.22398225742111,-1.51341682397159,23,1,0.0291225817022809
607,607,-0.178084721724821,-0.236726747776636,0.667695174068658,-0.214628881596994,-0.161909131783087,0.737404651252146,5,1,0.0117925624929163
608,608,-0.478849348634157,-0.744437975665386,0.500761234762682,-0.432365098562286,-0.747700075187691,0.451507984697499,25,1,0.00459730944002124
609,609,-0.340779030833457,1.14712338003256,-0.0528535206605516,-0.324530384773615,1.16261752927059,-0.136474656047531,20,1,0.00749658144279604
610,610,0.415268134135032,-0.227970943324415,-0.083410840727072,0.432427984036893,-0.224889819673418,-0.142927031508045,5,1,0.00384613073668437
611,611,0.0455458098309049,-1.08008855512138,-1.1815147857448,0.0351845860354706,-0.953418731936615,-1.28569269239809,11,1,0.0270056352988597
612,612,0.694935735184984,-0.2588428150088,1.14601766769299,0.824517376982783,-0.2836798303213,1.29157242477261,2,1,0.0385944665291532
613,613,-0.840044127859813,0.206664742973689,-1.02296491877198,-0.809049433191201,0.229234471982717,-0.946774334117535,9,1,0.00727506895512783
614,614,-1.29540948661747,1.25044132294547,1.57050078208735,-1.29479197635001,1.18977034055055,1.60638610806794,1,1,0.00496910604442853
615,615,-0.0672373345813157,1.03306308919803,-0.547977458347815,-0.0325273782349695,1.15005241930975,-0.628372652275556,10,1,0.0213546716362336
616,616,-1.07037613021998,-1.35144256041641,-1.32809263433324,-1.19483985793811,-1.32355255943332,-1.2119324467211,23,1,0.0297622608584168
617,617,-0.251068464532093,1.23322162902043,0.133425877643841,-0.165630017401608,1.16139413137768,-0.00481400808791838,20,1,0.0315691836728181
618,618,0.619419682994436,0.173931655721237,-1.1727448831432,0.659527905882525,0.19715192081638,-1.15938193865164,12,0,0.00232641853981395
619,619,1.38677050570957,0.453830548021133,-1.21037800817109,1.47000637445369,0.46458923631024,-1.31910552570709,12,1,0.0188656322888315
620,620,0.852394385918606,1.80160177153804,0.394681870283062,1.01990775669717,1.73428961034221,0.51583044619057,17,1,0.0472686338788679
621,621,-0.06738894492057,-1.21477560938366,-1.4895504672606,0.238253378773688,-1.25803698395684,-1.7463668964715,23,1,0.161243454875825
622,622,1.42503349283435,-0.451682141566355,0.73728970761323,1.45572479078734,-0.469585817348949,0.62741603119534,2,1,0.0133347221461512
623,623,1.66180252387091,-0.328457008348789,-0.830321838487672,1.61397406441112,-0.351165687258958,-0.91457381315836,19,1,0.00990164086805229
624,624,1.09861031626813,-1.06044932488832,-1.10029238567793,1.03851381453316,-1.04962614362549,-1.11632086950169,14,1,0.00398564306711693
625,625,0.375209392072783,0.193974902416359,1.02507916866542,0.555780997487102,0.215591451819266,1.18484481783464,18,0,0.0585984425444556
626,626,-0.406235091648268,0.9807521876834,0.0745178246417908,-0.380204132791116,1.03982603671166,0.0157259070367716,20,1,0.00762382003371196
627,627,1.32720050288502,-0.529279697990317,-0.247370738158945,1.23332049342864,-0.494174126167896,-0.227690613506111,19,1,0.0104331646548618
628,628,0.59372842216607,-0.646959723143613,1.42428034615382,0.612238113659207,-0.539934235226224,1.35143119173059,2,1,0.0171040630433065
629,629,-1.16500752035706,0.185061137410841,-0.418992368544949,-1.24411681696698,0.132483315025498,-0.302822440617593,4,1,0.0225181603715473
630,630,-1.16315925235209,-1.12150588153896,0.414353942885805,-1.12053796911071,-1.18424353887961,0.51449824785469,24,1,0.0157814692514362
631,631,-0.365322663511143,0.342836434167309,-1.07101900225448,-0.297987693296915,0.209955975849157,-1.04903224935532,10,1,0.022674631719642
632,632,1.15763197630348,-1.28234222939866,0.503131943955241,1.18154160077514,-1.29669506589514,0.454589268492222,3,1,0.00313406539897831
633,633,-1.08190236908158,0.886493809667629,-1.57659854814271,-1.10460561572928,0.952588671005145,-1.5917983372344,4,1,0.00511500169200353
634,634,-0.172267837707671,0.222682174353167,1.19634166628875,-0.0829408408127116,0.227286050832166,1.238707642814,18,1,0.00979538401984363
635,635,0.945052490779896,0.673276769954564,1.66281297584068,0.937337485556929,0.740015480404835,1.68716369661043,6,1,0.00510653438016194
636,636,0.278751947170931,1.78441819515246,-0.540467647069759,0.376017344914563,1.71225842122397,-0.5624061714788,17,1,0.0151488894248841
637,637,-0.0297049359715034,0.651645320751334,-1.61817196277131,-0.187037586000206,0.627425550253193,-1.57539463833049,12,1,0.0271700595343514
638,638,-0.895481865170333,0.283826991837259,0.908255996491466,-0.955308047546728,0.282791542848597,0.96712667780442,18,1,0.0070460013705932
639,639,-0.25860298842104,-0.420772818668775,0.0283206479758135,-0.303274648561584,-0.471799973418643,-0.0174113633096556,5,1,0.00669074459779346
640,640,-0.127449699207163,1.61353672311685,-0.128185413351179,-0.026602672013964,1.51264714344792,-0.248453209941173,10,1,0.0348131730760923
641,641,0.708268096203315,-0.2013200170156,-0.505064477227636,0.795167397002378,-0.258127955167936,-0.688942878791353,19,1,0.0445898968781135
642,642,-0.0346940363545099,-0.335371365941817,1.02526693406416,-0.150732599432897,-0.421305656681549,1.18844726133239,2,1,0.0474774696536059
643,643,0.215410541562081,0.223050567739737,-0.680124967886136,0.189881306811541,0.277614530432618,-0.623282665395995,11,1,0.00686001520407901
644,644,-0.712073352551893,1.59413523155401,-0.403568364293107,-0.796678649139834,1.63559135300548,-0.252981211216253,10,0,0.0315531568883246
645,645,0.485433708168467,0.394609965636436,1.33269845868011,0.480311523483194,0.383243338528449,1.35090921851558,6,1,0.000487068761547226
646,646,1.69962836121769,-1.66389171437875,1.10048745303547,1.09082015138511,-1.33058331938106,1.47250728072547,2,0,0.620140674729997
647,647,1.12511014021048,0.752158112439713,-0.499840558844056,0.907052514933714,0.725214966796428,-0.762208388454133,16,1,0.1171119390528
648,648,0.19034597074874,-1.08149710961072,0.231892551787012,0.17973747209044,-1.05744252371014,0.118458059024715,3,1,0.0135585474948711
649,649,0.216989759352465,-0.730478944598841,-1.39941673133825,0.200030027873538,-0.829751278149956,-1.4277125905345,11,1,0.0109432843481758
650,650,-1.69441744363293,-1.49582723115329,0.0186754125095477,-1.4352922008606,-1.51865775129477,-0.277781406177847,23,1,0.155553769437999
651,651,1.0536033593731,-0.524709499514715,0.300409688672466,1.22632048678377,-0.639798904188248,0.28933484615705,2,1,0.0431994293058426
652,652,-1.6507741077274,-0.480382028063246,0.668662656493823,-1.54129986159846,-0.48970751500532,0.538002702043372,15,1,0.0291435989692014
653,653,0.204706764209269,-0.184561193059162,1.52333015148577,0.109817740338226,-0.264745382505133,1.60612217173001,2,1,0.0222879497044302
654,654,1.17621861338094,0.900586137188309,-1.62435590815089,1.55757819227407,0.853028946499932,-1.19388086219402,16,1,0.33300557999129
655,655,-1.5569598452682,-0.96437568690394,1.29138756898198,-1.56016313944915,-0.968799564848727,1.30430623222422,25,1,0.000196723649646655
656,656,-0.177975132374567,1.28346111459089,-1.29141769891353,-0.112301058400734,1.26256063825944,-1.34684765561817,10,1,0.00782239400348005
657,657,-1.32883575431415,-0.872356686953648,-0.194013678120648,-1.2873298944719,-0.86552978153726,-0.28894995044443,23,1,0.0107822388415441
658,658,-1.07546287053323,-0.923974054487564,-0.427521185665197,-1.19504476873552,-0.860630817974016,-0.254400560358071,23,1,0.0482829468964038
659,659,-1.38229412141157,-0.484613353242211,1.33218941754931,-1.39029617145678,-0.472611289605328,1.11529202089547,21,1,0.047252563011685
660,660,-0.208780760575248,-1.22446359464573,0.29909820587198,-0.0965036681097757,-1.18523980934635,0.0963849511666979,24,1,0.0552373144589201
661,661,-1.70261809745118,1.1659689818058,-0.506641143306934,-1.63884424481675,1.17139252161823,-0.551688688749966,20,0,0.00612580041437675
662,662,-1.37022369328163,-1.12653031904404,0.550043390479585,-1.25191954118224,-1.21256548817708,0.664002739875949,24,0,0.0343846560465499
663,663,1.44294074929503,1.76641496101456,1.1256582410089,1.23010697008588,1.79023343834625,0.84330900192982,17,1,0.125586630243389
664,664,0.267657428661058,-1.01770004058712,-1.6760168930766,0.13862605211076,-0.82881111623846,-1.42538975326944,11,1,0.115142085083975
665,665,0.0360771635489927,-0.121044709683154,-0.785863117392196,0.0599290597706339,-0.101077208815391,-0.725093943652442,11,1,0.00466050652128448
666,666,0.098192798628529,-0.487622920993402,1.48440484437404,-0.000970406103300403,-0.408326633165057,1.47585598175577,2,1,0.0161943254881085
667,667,1.00605806083249,0.592903903502083,0.58783268369957,1.03997197735879,0.565593116108043,0.608338829181185,6,1,0.00231653484474849
668,668,0.396789151089521,0.646669064918563,-0.812901893520274,0.140989960294156,0.706747007402883,-1.00725516539173,16,1,0.106815779471852
669,669,-1.51259782539643,-0.00606928424085747,-1.56517288061273,-1.4645909954373,-0.0144634307766132,-1.60813696404014,9,1,0.00422102988354545
670,670,1.67203766545559,1.12900465014339,0.00822810024494121,1.37510259994875,1.19041161952725,-0.0272921344754924,16,1,0.0932029360910578
671,671,-1.53254854973462,-1.58944399784503,0.288001637632343,-1.33232685024266,-1.55576437492046,-0.174817670359226,23,0,0.255424757797582
672,672,1.13623818537878,0.982247267457361,-0.136447773400699,1.15941481557755,1.03904156725932,0.0602279886683489,16,1,0.0424441040628059
673,673,0.847710806355527,1.63223345183595,0.847152836774574,0.835367941497814,1.71584047032312,0.884331538917405,17,1,0.00852473574623519
674,674,1.29601667212686,-0.321014017553695,1.16248967365648,1.36498440354913,-0.271425697329192,1.24064933200415,2,1,0.0133244816732469
675,675,-0.430033827721788,1.50657797305221,0.122386180466836,-0.448908175527633,1.56864424568669,0.0562222159715849,8,1,0.00858613340156313
676,676,0.973427827404849,0.424707270348501,-0.1668426116978,0.997134292497475,0.424471438713619,-0.0712922462053158,12,1,0.00969192444949526
677,677,-0.32862178455822,1.07720143113638,0.689957437378315,-0.439940057495744,1.03680126121563,0.698624392269636,6,1,0.0140990477265061
678,678,0.756725384233831,-1.57904372246103,1.40201870182234,0.874096383516666,-1.40298250836731,1.58377020165257,2,0,0.0778071102713444
679,679,1.51772428935786,-0.315862534328237,-0.705660068492185,1.5545270318522,-0.372370217913199,-0.817671991301596,19,1,0.0170942310107044
680,680,0.660507202812735,-1.00494040378112,0.743911837412144,0.823469201151942,-1.08420891433722,0.752229589907873,3,1,0.0329092946750719
681,681,0.457611718457165,-0.276159965615122,-1.64541257790703,0.492781833690423,-0.285881087519861,-1.60939416580499,11,1,0.00262876322695925
682,682,-1.58743997126777,-0.0190869800192169,-0.575317802268824,-1.45142010989707,8.02425293486286e-05,-0.838725461486733,9,1,0.088252380042188
683,683,-0.329103206693494,0.121639053313411,-0.295946942758296,-0.373755349309457,0.11879970230823,-0.405876310258884,11,1,0.0140863415934061
684,684,-0.714390917688814,-0.0189697408392266,1.05395489119295,-0.518855904249827,-0.0671395540705676,0.940875701486233,21,0,0.0533411755320549
685,685,0.44149348624023,-0.365633348825242,0.236275725154465,0.46116621835119,-0.424913621530844,0.233218695275837,5,1,0.00391051255243901
686,686,-0.598335052467372,1.4184552900771,-0.213333332244969,-0.746888501185902,1.4719009064284,-0.277826248294826,10,1,0.0290838972539539
687,687,-1.69513495704374,-0.253310084303559,1.07804906763221,-1.54611846230615,-0.301133893781672,1.21992921039226,21,1,0.0446230073664888
688,688,-0.123678187171016,-0.010239096920113,-0.0468070112389912,-0.109897614805894,0.0801942443265421,-0.0270445260951485,5,1,0.00875864920280494
689,689,-1.10007539625073,-0.675281163466551,-0.381109769252625,-1.32154937198067,-0.60433055116982,-0.357129617579936,23,1,0.0546597589851508
690,690,-1.29954663529856,0.63199093352315,1.58798336438769,-1.38110339455812,0.704643253676881,1.5650350999692,18,1,0.0124564874444632
691,691,0.448914417479353,-0.224549171891024,-1.50326129468459,0.477287199974351,-0.219757273256154,-1.62513381938094,11,1,0.0156808893548976
692,692,1.59937450071293,0.445202825496649,1.32068234787452,1.49329856863966,0.422397255831527,1.3411310694998,8,1,0.0121903475890721
693,693,-1.51243505186022,1.30610641980774,-1.4109497085072,-1.28806241714205,1.14215614405596,-1.26174906440802,4,1,0.0994836043290677
694,694,0.439102806260243,-0.744905673570702,0.997193133590427,0.342748196575173,-0.642835398454898,0.898160252795334,2,1,0.0295100633483535
695,695,0.211676996491297,-1.07963072285572,1.68296500085805,0.140156349712138,-0.997391423885273,1.69796186708994,3,1,0.0121034112076375
696,696,1.07585424659083,1.68907742565902,0.25649569605703,1.11438304799075,1.65460514029615,0.287507962136545,17,1,0.00363456764283992
697,697,-1.17142299715707,0.628285178233615,-0.938689368163206,-1.35073494289227,0.722607728517245,-0.880568979327465,4,1,0.0444274969737675
698,698,-1.6766237369017,-0.295924133694269,0.0351184421502605,-1.79490657236091,-0.275035666062702,0.147958301286367,15,1,0.0271599910541227
